x,y
0.66222023,0.175341169
-0.037863171,0.21118079
0.382568112,0.181470188
0.465044989,0.178076915
-0.145281884,0.202059444
-0.008622094,0.18460578
0.005063853,0.22458527
-0.090082678,0.233588175
-0.195737601,0.184702703
0.424262914,0.202356025
0.043798846,0.178752771
-0.150184235,0.197465807
-0.361344271,0.194333422
-0.135581413,0.185081712
-0.392342893,0.16233273
0.232474892,0.187695403
0.295868341,0.180884819
0.249607606,0.170804723
0.020914695,0.18132447
-0.05548416,0.169062851
0.154407519,0.164943235
-0.291520751,0.173078355
0.232226788,0.134324482
0.478349597,0.130992433
0.420049763,0.140514514
0.135523337,0.13890603
-0.026602912,0.179743274
-0.218794197,0.170280471
-0.344169146,0.202453647
0.317077577,0.193376083
0.033283347,0.196073728
-0.343954245,0.180959249
-0.368846115,0.180133487
-0.296547672,0.156717357
-0.036059956,0.14422826
-0.003463389,0.153354736
-0.4546853,0.167350795
-0.204307138,0.172219163
-0.613923296,0.141018381
-0.655195849,0.158296718
-0.398189416,0.184973493
-0.305908541,0.190273036
-0.400616036,0.192313548
-0.36169629,0.186454426
-0.416119063,0.187501314
-0.547571298,0.183874081
-0.42324028,0.184738385
0.078055787,0.205757435
0.338038282,0.222465494
0.254633281,0.217326505
0.169243524,0.195863168
-0.062344618,0.20104269
0.441397696,0.215923663
0.031945299,0.185837189
-0.064755901,0.186647332
-0.081544473,0.190534689
0.346979848,0.187081251
0.081005707,0.209891108
-0.105731323,0.201581013
-0.044792087,0.187098697
-0.065476731,0.212861916
0.019230238,0.193521993
0.340830932,0.22129875
0.349210897,0.19611765
-0.055659106,0.235520266
0.155219071,0.170620933
0.296026918,0.218368617
0.253525484,0.19358965
-0.09087214,0.205322018
-0.21418991,0.18821386
0.121204163,0.215978115
0.073639696,0.167819139
0.111909015,0.174045119
0.035693044,0.185512419
-0.11483872,0.185420295
-0.149310792,0.190769079
-0.022055337,0.194609006
0.040197244,0.184500504
0.156123846,0.171421681
-0.206213519,0.178278089
0.139533214,0.181425019
0.117893019,0.180680759
-0.072142085,0.179179193
-0.095590417,0.17454331
-0.358000022,0.185104339
0.019720463,0.17240963
-0.170671249,0.180257855
-0.078588776,0.167680002
-0.194028325,0.170053356
0.123774129,0.170147273
0.163995154,0.174853658
-0.112944739,0.173738161
-0.234104537,0.169844029
-0.238389619,0.169233251
-0.140444157,0.178192582
-0.108164766,0.175800005
-0.024376216,0.1678098
-0.106378642,0.167830594
0.56978996,0.225742299
-0.115826235,0.222575921
0.324202396,0.221761394
0.352143154,0.204962192
0.04477783,0.259195214
0.568591629,0.203188625
0.449621559,0.204250212
-0.187398873,0.208878303
-0.013739442,0.199967143
-0.035754973,0.258350386
0.008148616,0.233148249
-0.019684967,0.198192183
0.194953888,0.209328078
0.45090615,0.215960578
0.078747309,0.192180263
-0.04325206,0.188230466
0.109216039,0.187817528
-0.225090796,0.154626946
0.319643924,0.20593001
0.250656408,0.199597303
0.373668654,0.196957733
0.198309186,0.222142387
0.085222631,0.226163509
0.119010339,0.178061502
-0.295832054,0.183386954
0.291762866,0.178210986
0.188121133,0.167902515
0.285073988,0.170113355
-0.038149259,0.176907971
0.042614825,0.161191297
-0.048438779,0.162785841
-0.141779207,0.187916572
0.165687287,0.181106966
-0.043663495,0.181744933
-0.122787052,0.162314264
-0.123873484,0.169884617
-0.308390189,0.155875463
-0.046637118,0.166417566
0.039850556,0.165428679
-0.411867027,0.163573779
-0.273697466,0.162795667
-0.477196201,0.167171376
-0.517409529,0.170853204
-0.327657308,0.170908147
-0.347213831,0.164221339
-0.445092436,0.171092347
-0.403828982,0.176803544
-0.388421335,0.179051348
-0.521773419,0.1661451
-0.313427422,0.164587891
-0.073642951,0.251902471
0.330098316,0.202550644
0.342847363,0.215903466
0.323952293,0.24223232
0.550556228,0.198120925
0.421293397,0.202844923
-0.14302099,0.189145717
0.148633774,0.191404612
-0.047385528,0.222648545
-0.096402896,0.243724276
-0.242010529,0.200798461
0.135133722,0.218539558
0.320015357,0.20187361
0.311335701,0.201951594
0.153168023,0.181281169
-0.009522931,0.216281045
-0.250819131,0.160015381
0.551957397,0.2097022
0.372754693,0.187120584
0.146201361,0.19364755
0.043010341,0.203857518
0.194119003,0.227427955
0.019074191,0.160368016
-0.067339796,0.164269316
0.097111318,0.174216687
0.103501627,0.15397766
0.298060349,0.157775133
-0.062644471,0.17204717
-0.114585414,0.181367387
-0.028338217,0.173703671
-0.325856704,0.191557316
0.268736078,0.193126195
-0.027771423,0.18327027
-0.316118888,0.189762655
-0.227056372,0.180847155
-0.453931978,0.163886084
-0.110326245,0.167043218
0.049603113,0.16917274
-0.455806008,0.168237322
-0.416512327,0.170564243
-0.413390192,0.164972863
-0.364394108,0.164438163
-0.434178564,0.169090967
-0.507629366,0.170040235
-0.552605332,0.171469747
-0.515972639,0.178198886
-0.484055512,0.177943579
-0.454865057,0.167921706
-0.481091191,0.169024265
0.253462049,0.216620387
-0.162292273,0.282596294
0.171299729,0.22518869
-0.104565205,0.201660165
-0.131135369,0.213216576
0.24210815,0.203974963
0.077556583,0.229813483
0.21353058,0.219667418
-0.123132698,0.230524142
-0.065785041,0.202357481
-0.005564563,0.216540326
-0.172395031,0.20938126
0.203786497,0.198005201
0.153795266,0.184316373
-0.089676736,0.203694747
0.320408082,0.185695739
0.075533814,0.229521659
-0.004629984,0.195263706
-0.17279814,0.183022776
-0.157159124,0.22001528
0.190875752,0.239340661
-0.189608958,0.188894969
0.04404136,0.198898001
-0.20525584,0.176625191
-0.144991914,0.18134633
-0.067467153,0.180742063
-0.107638209,0.183220186
-0.001591163,0.181589813
-0.014029212,0.177510346
-0.019623028,0.189524354
-0.008548665,0.181901547
0.152517291,0.185784151
-0.062569351,0.176474871
-0.112389461,0.178665052
-0.247277714,0.162313912
0.106866012,0.164795386
-0.183605598,0.172937574
-0.101762469,0.165139821
0.061577676,0.168628492
0.057784968,0.162946562
0.128913543,0.168121145
-0.120029436,0.175990234
0.053022555,0.168127744
-0.022662418,0.168231875
-0.065665825,0.172524368
-0.092959164,0.175558752
0.173597999,0.165179675
-0.048394475,0.168680781
0.542038019,0.197711526
0.260050673,0.240437641
0.582734651,0.198657833
0.535226628,0.19536671
0.026540654,0.19299105
-0.03575626,0.193073761
0.133166489,0.214175118
-0.273693708,0.216670541
-0.337109634,0.202977811
0.273337597,0.204501035
0.120652096,0.194143488
0.170181767,0.155817569
-0.052290159,0.16178733
-0.156633273,0.165302508
-0.134052105,0.154891878
0.596999784,0.200433273
0.557932427,0.176937753
0.113192334,0.167404982
0.048988737,0.193052746
0.278963174,0.194427213
0.076137741,0.151009355
-0.174744139,0.154648139
0.059052,0.161729884
0.280059671,0.147378364
0.50944038,0.145084032
-0.042638498,0.157193285
-0.098626328,0.16052874
-0.195474608,0.167821008
-0.373544626,0.17877024
0.219430652,0.180547831
-0.034098434,0.183933011
-0.569730581,0.176259919
-0.561961989,0.177243264
-0.630025341,0.15072082
-0.120593557,0.167819738
-0.195944191,0.163510749
-0.798638012,0.169392158
-0.429535486,0.16978891
-0.637388006,0.165716568
-0.584190757,0.163070224
-0.739097795,0.164410389
-0.425941221,0.165535748
-0.598586378,0.165172516
-0.661733658,0.172153568
-0.674085298,0.169976423
-0.489223701,0.167237804
-0.713221928,0.167563172
0.025650456,0.241009548
0.539256146,0.19789812
0.576154483,0.203260978
-0.246971056,0.188251397
-0.091161205,0.199016297
0.017243662,0.20975657
-0.043288044,0.236829453
-0.082952226,0.208258553
0.498629812,0.201464602
0.213278405,0.200352394
-0.079776037,0.180864464
-0.272209474,0.169364788
-0.096516181,0.195113396
-0.335967877,0.17228279
0.386719138,0.210050422
0.321070957,0.177397293
0.239607924,0.178107221
0.175522845,0.195765259
0.06160783,0.210495144
0.214681891,0.146048375
-0.341907932,0.149536709
0.240378578,0.17256286
0.584245747,0.150955568
0.574981613,0.153235734
0.118249572,0.173037964
-0.148336753,0.179483135
-0.071552546,0.178333499
-0.340409669,0.184402778
0.493755683,0.188597867
0.131393953,0.189960174
-0.351653821,0.186189151
-0.282692481,0.182683056
-0.39753414,0.169593963
-0.136050166,0.170871554
0.009239871,0.177600266
-0.725893405,0.171965698
-0.45138526,0.17379551
-0.860742782,0.171024615
-0.990547487,0.174939839
-0.610134514,0.164889506
-0.460866734,0.163744716
-0.612634051,0.161572418
-0.676691351,0.167878855
-0.586420464,0.169641571
-0.684894214,0.170093995
-0.601129506,0.174040554
0.175842793,0.237846692
0.141031965,0.230533472
0.090404158,0.262978368
0.130378535,0.243457571
0.066742022,0.282383166
-0.099532394,0.252132511
-0.299318752,0.232641674
-0.032402401,0.226770621
0.02234699,0.231573724
0.345014898,0.183764122
0.349093123,0.182658178
0.063850915,0.188194693
0.042211197,0.218931124
0.363193989,0.202374126
0.398014658,0.25324975
-0.099991718,0.212205555
-0.01502889,0.251482545
0.263982857,0.219902407
-0.025632008,0.210186391
0.161323878,0.205333254
-0.061840972,0.178024443
-0.149557428,0.160516186
0.040683109,0.170117354
0.046485087,0.182589908
-0.022644436,0.183807176
-0.008878103,0.183995506
-0.335999592,0.216221817
-0.001370209,0.185067817
-0.125813021,0.182997898
-0.288848711,0.177510109
-0.326799398,0.185977372
-0.366666701,0.151825871
-0.192805624,0.162772685
-0.064768736,0.166934243
-0.240943177,0.168619401
-0.231530617,0.168641339
-0.075258617,0.15847229
0.02645768,0.175054051
-0.413355708,0.172532181
-0.287937772,0.16942453
-0.325044101,0.171989974
-0.3471888,0.180688339
-0.367757065,0.179531653
-0.105038962,0.173044077
-0.339862609,0.171311637
0.932860953,0.216473313
-0.131642109,0.199693795
-0.014081025,0.199354157
-0.052073017,0.202396849
-0.182701699,0.208336764
-0.26507135,0.199728856
